stop_id,name,mode,lat,lon,betweenness
bus_814,THIRUVOTRIYUR RAILWAY QUARTERS,bus,12.549663,80.143925,2.2110382745502677e-05
bus_765,SINGAPERUMALL TEMPLE,bus,12.549663,80.143925,2.1854625387789634e-05
bus_kezsyYDB,PUDUPAKKAM PANCHAYAT OFFICE,bus,12.80868,80.20053,2.1737423588133027e-05
bus_BQxCqpoT,CORONATION NAGAR ENNORE HIGH ROAD,bus,13.12585,80.27806,2.1644487529743543e-05
bus_eca98a9bb1feb08c8ae178224713158f,TRIPLICANE QUEEN MARYS COLLEGE,bus,13.04314,80.27977,2.1639154794607644e-05
bus_HzfEGNJu,OLD WASHERMANPET R.S.R.M HOSPITAL,bus,13.10874,80.28802,2.15916101172116e-05
bus_0eb35adee2240558c0a4a9768e5b2150,ALL INDIA RADIO LIGHT HOUSE,bus,13.03914,80.27877,2.13052401956028e-05
metro_STR_G_3,E3-Near M.M. Theatre,metro,13.1249108,80.289039,2.0974706971005554e-05
bus_1174,KELAMBAKKAM RD.JN,bus,12.549663,80.143925,2.0923398260711034e-05
metro_SLM_G_2,B1-Near Panagal Maligai,metro,13.0148424,80.2241542,2.0727945712523134e-05
bus_lotPPedu,THIRUVOTTIYUR SATHYA MOORTHY NAGAR,bus,13.17659,80.2948,2.0727945712523134e-05
bus_pKTlpooZ,WAVIN,bus,13.08861,80.17188,2.0629757520565662e-05
suburban_CMP,CHROMEPET,suburban,12.95127604,80.14084709,2.0563438206868188e-05
suburban_CMP_P_4,CHROMEPET,suburban,12.95127604,80.14084709,2.0563438206868188e-05
suburban_CMP_2,B1,suburban,12.95149368,80.14062603,2.0563438206868188e-05
suburban_CMP_P_1,CHROMEPET,suburban,12.95127604,80.14084709,2.0563438206868188e-05
suburban_CMP_P_3,CHROMEPET,suburban,12.95127604,80.14084709,2.0563438206868188e-05
bus_b51e295b95e95e58fa073f014e535495,T.NAGAR JEEVA PARK,bus,13.04368,80.23783,2.055992547088038e-05
bus_yzZGrKJL,BB ROAD,bus,13.1087,80.25219,2.0522311330454453e-05
bus_1045,2ND WATER TANK ON SECOND AVE.,bus,12.549663,80.143925,2.0453432834678986e-05
bus_uqWvvTiu,TONDIYARPET HIGH ROAD,bus,13.1328,80.2635,2.0163919978849035e-05
bus_605,THORAIPAKKAM,bus,12.549663,80.143925,2.008169078677351e-05
bus_7184dd9a,BROADWAY,bus,13.08714,80.28367,1.9912596747520876e-05
bus_fGXmItHd,MADURAVOYAL SUDALAI MADASWAMY TEMPLE,bus,13.05499,80.17361,1.9869926173224792e-05
bus_1196,KATTUR RD.JN,bus,12.549663,80.143925,1.9689829284342183e-05
bus_304,ROYAPETTA HOSPITAL,bus,12.549663,80.143925,1.9521175870380215e-05
suburban_MS_5,B1,suburban,13.07874026,80.26083345,1.9494139420111036e-05
suburban_MS_P_1,CHENNAI EGMORE,suburban,13.07825171,80.26103334,1.9494139420111036e-05
suburban_MS_P_3,CHENNAI EGMORE,suburban,13.07825171,80.26103334,1.9494139420111036e-05
suburban_MS_P_4,CHENNAI EGMORE,suburban,13.07825171,80.26103334,1.9494139420111036e-05
suburban_MS_P_2,CHENNAI EGMORE,suburban,13.07825171,80.26103334,1.9494139420111036e-05
suburban_MS,CHENNAI EGMORE,suburban,13.07825171,80.26103334,1.9494139420111036e-05
bus_846,ARUMANDHAI,bus,12.549663,80.143925,1.9425286892679844e-05
metro_SWD|01ED,Wimco Nagar Depot,metro,13.18430393,80.30910134,1.9411885667283572e-05
metro_SWD_G_1,E1-Near ITC Company,metro,13.1844788,80.3089535,1.9411885667283572e-05
bus_1880,AMUDURMEDU,bus,12.549663,80.143925,1.9397125842024197e-05
bus_oDTgSiOA,THANTHI PERIYAR PARK,bus,13.13877,80.2935,1.9000616903146206e-05
bus_GhywBjSu,KOLATHUR SRINIVASA NAGAR,bus,13.11863,80.20493,1.9000616903146206e-05
bus_1602,NESAPAKKAM MGR STATUE,bus,12.549663,80.143925,1.8875049914397605e-05
suburban_AVD_1,A1,suburban,13.11865001,80.10238259,1.875385564466379e-05
bus_UNRVYnCk,SIRUVAPURI TEMPLE,bus,13.32069,80.1203,1.875385564466379e-05
bus_1036,CHOOLAI P.O,bus,12.549663,80.143925,1.8712944498207624e-05
bus_90c217e7b89ec232610298a9de5ebdee,VYASARPADI AMBEDKAR COLLEGE,bus,13.11842,80.25946,1.853656527594162e-05
bus_1734,AMBEDKAR NAGAR,bus,12.549663,80.143925,1.8245475674673603e-05
bus_e5ff1fb88ed78aece084dddba36c7135,KOVALAM KELAMBAKAM ROAD JUNCTION,bus,12.7849,80.24495,1.8095825622044007e-05
bus_0e627ac8b3c54ed5b91dc8ff5c11fb6b,OLD WASHERMANPET R.S.R.M HOSPITAL,bus,13.1091,80.28658,1.8061313557920594e-05
bus_New62,MADIPAKKAM BHALIYA GARDEN,bus,12.96553,80.2003,1.805095993868357e-05
bus_WPcaURVq,ENNORE ASHOK LEYLAND,bus,13.21032,80.31676,1.8013571869216534e-05
bus_d20e8c42,PERIYAMEDU,bus,13.0837,80.27064,1.8003290150113104e-05
bus_yrMfCrKd,AVM RAJESHWARI THIRUMANA MANDAPAM,bus,13.04454,80.26526,1.797166162372825e-05
bus_1779,THIRUMANGALAM GOVT. QUARTERS,bus,12.549663,80.143925,1.7850019716658567e-05
bus_jOvtnfLH,ERNAVOOR GATE,bus,13.19116,80.31069,1.782850092535472e-05
bus_AoAbuPJW,NERHU NAGAR ENNORE,bus,13.20688,80.31545,1.7766810610734114e-05
bus_1138,STEPHEN CHURCH,bus,12.549663,80.143925,1.7646904393222547e-05
bus_243,DEFENCE QUARTERS,bus,12.549663,80.143925,1.7531376940354616e-05
suburban_ANNR_P_2,ANNANUR,suburban,13.116517,80.127255,1.75200493522517e-05
bus_3c2cce75c4836a3064c6e1d42b89843c,AMBATTUR CANARA BANK,bus,13.11025,80.15225,1.730237067066185e-05
bus_1064,DURGA NAGAR,bus,12.549663,80.143925,1.7083702738933202e-05
bus_kkGXwSpd,VIRUGAMBAKKAM BURIAL GROUND,bus,13.05463,80.18719,1.702652683528686e-05
metro_SCM_G_4,B-Opposite CMBT Bus Terminus,metro,13.0685096,80.2040802,1.702652683528686e-05
suburban_GI,GUDUVANCHERI,suburban,12.844676,80.0568,1.6903146206045653e-05
suburban_GI_P_4,GUDUVANCHERI,suburban,12.844676,80.0568,1.6903146206045653e-05
suburban_GI_1,A1,suburban,12.8450636,80.0575782,1.6903146206045653e-05
bus_6d674fdb,PANAGAL MALIGAI,bus,13.01913,80.22438,1.6903146206045653e-05
suburban_GI_P_3,GUDUVANCHERI,suburban,12.844676,80.0568,1.6903146206045653e-05
suburban_GI_P_2,GUDUVANCHERI,suburban,12.844676,80.0568,1.6903146206045653e-05
bus_1681,ANGALAMMAN TEMPLE(ARASAMARAM),bus,12.549663,80.143925,1.6889013071709575e-05
bus_1185,NELLIKUPPAM,bus,12.549663,80.143925,1.679907358228656e-05
bus_1296,ARUNGAL,bus,12.549663,80.143925,1.666533941157735e-05
metro_SKP|01F5,Kaladipet,metro,13.15090825,80.29963587,1.603948180135719e-05
suburban_MMNK_2,R1,suburban,12.79607925,80.02114293,1.603948180135719e-05
metro_SKP_G_1,E2-Near Rohit Hospital,metro,13.1509405,80.2995983,1.603948180135719e-05
bus_PbNNbEKu,VIVEKANANDA HOUSE B.T,bus,13.05155,80.2773,1.5885850364575947e-05
bus_9948eca4375db0cef93f4ab662ed917a,EGMORE RAILWAY STATION - SOUTH,bus,13.07825,80.26329,1.587054524747307e-05
metro_SLI_G_2,A2-Near Yes Bank,metro,13.0650113,80.2668337,1.554595928439235e-05
metro_SLI_G_4,B3-Near Indian Overseas Bank,metro,13.0644622,80.2656779,1.554595928439235e-05
metro_STT_G_2,E2-Near N8 Beach,metro,13.1600309,80.3024342,1.5299198025909934e-05
bus_1829,PUTHUR POLICE BOOTH,bus,12.549663,80.143925,1.50087639415215e-05
bus_98ccb5af690e71f7ad1974359583a601,ALWARPET,bus,13.03504,80.2549,1.4929056138186306e-05
bus_KnWWIWQx,KORUKKUPET MANI KOONDU,bus,13.12237,80.28682,1.4929056138186306e-05
bus_dEaSAGSX,MEDAVAKKAM AAKASH INSTITUTE,bus,12.91854,80.18812,1.4817685074917614e-05
bus_VCFHkCli,CATERPILLAR,bus,13.09749,79.90741,1.4805675508945097e-05
suburban_TYMR_P_3,TIRUVANMIYUR,suburban,12.990599,80.251031,1.4706971005552134e-05
suburban_TYMR_P_4,TIRUVANMIYUR,suburban,12.990599,80.251031,1.4706971005552134e-05
suburban_TYMR,TIRUVANMIYUR,suburban,12.990599,80.251031,1.4706971005552134e-05
suburban_TYMR_P_1,TIRUVANMIYUR,suburban,12.990599,80.251031,1.4706971005552134e-05
metro_SSN_G_5,A1-Near Thiru Vi Ka Park,metro,13.0776684,80.2252468,1.4682294879703888e-05
metro_SSN_G_3,A2-Near Corporation Regional Office,metro,13.0775308,80.225406,1.4682294879703888e-05
bus_QGNcLOop,BUILDERS INDUSTRY,bus,13.14672,80.30147,1.4558914250462678e-05
bus_1475,ENGINE FACTORY,bus,12.549663,80.143925,1.4444346523310163e-05
bus_694,TAMBARAM,bus,12.549663,80.143925,1.443927978363864e-05
metro_SPC_G_1,A2-Towards Central,metro,13.0758411,80.2334919,1.443553362122147e-05
metro_SPC|0209,Pachaiyappa's College,metro,13.0759689,80.23344467,1.443553362122147e-05
bus_3772fb9352d630ff467f90a8a2e97dd3,SIKKARAYAPURAM UZHAVAR SANTHAI,bus,13.11532,80.14785,1.4402925883493437e-05
bus_DGTEnFlN,ASHOK NAGAR JN OF III AND 1ST AVENUE,bus,13.04512,80.21228,1.4262800740283775e-05
bus_1825,Chamiers Road,bus,12.549663,80.143925,1.4167568927237556e-05
bus_NpSoTTfQ,SIRUSERI I.T.PARK,bus,12.82467,80.21604,1.4122969360477062e-05
bus_qrkdOgPU,VENGAMBAKKAM BUS STAND,bus,12.86653,80.12773,1.410945624394113e-05
bus_759,NERKUNDRAM,bus,12.549663,80.143925,1.3580375992430206e-05
bus_3d1a7680,MADIPAKKAM BALAJI NAGAR,bus,12.97832,80.20394,1.3473143622434186e-05
bus_359228319d8ce1d13365466f3fd1a12f,SOWCARPET ELEPHANT GATE,bus,13.09273,80.27526,1.3448947776578979e-05
bus_349,MADURAPAKKAM RD.JN.,bus,12.549663,80.143925,1.334496120490067e-05
bus_017f247f1c36ad2ee621ef3047a8827d,T.NAGAR VANI MAHAL,bus,13.04513,80.24049,1.3298697836187372e-05
bus_733d0076e53b6c5b0689d9361350db9b,AMBATTUR POLICE STATION,bus,13.09503,80.1655,1.326073545583777e-05
suburban_MTMY_P_3,THIRUMAYILAI,suburban,13.03541,80.267473,1.2857300041168085e-05
suburban_MTMY_P_1,THIRUMAYILAI,suburban,13.03541,80.267473,1.283158544108575e-05
suburban_MTMY,THIRUMAYILAI,suburban,13.03541,80.267473,1.283158544108575e-05
suburban_MTMY_P_4,THIRUMAYILAI,suburban,13.03541,80.267473,1.283158544108575e-05
bus_835,THATHANKUPPAM,bus,12.549663,80.143925,1.2743439500456619e-05
bus_6bedf9da5be97907f88e4c0a5bcf9e46,Orakkadu,bus,13.24117,80.18372,1.2584824182603331e-05
bus_SogEaGxk,ENNORE ANNAI SIVAKAMI NAGAR OR BARMA NAGAR,bus,13.19907,80.31577,1.2523133867982726e-05
bus_PjfwSZnl,KASI THEATRE,bus,13.03018,80.20921,1.2436596520069898e-05
bus_1503,LITTLE FLOWER CONVENT,bus,12.549663,80.143925,1.2394273009586973e-05
bus_mVhkAqwx,OTTERI,bus,13.09785,80.25162,1.2337900815448785e-05
suburban_TBM_1,A1,suburban,12.92471366,80.11904648,1.2091301665638495e-05
bus_8d3c8618cbb531370fe085e932b2d217,ADYAR GATE,bus,13.02896,80.24924,1.2091301665638495e-05
bus_aWeSqqrV,JAYANTHI THEATRE,bus,12.98766,80.25624,1.1954038235745238e-05
bus_577,K.K.NAGAR B.T,bus,12.549663,80.143925,1.1872914415753828e-05
bus_56,GREAMS ROAD,bus,12.549663,80.143925,1.1871447709199307e-05
bus_1303,THIRUVOTRIYUR TEMPLE,bus,12.549663,80.143925,1.1825116910262852e-05
bus_982,BHARANIPUTHUR,bus,12.549663,80.143925,1.1788159098697217e-05
bus_1018,MATHUR ROAD,bus,12.549663,80.143925,1.1754490077747326e-05
bus_qVPPKIYf,SHOLINGANALLUR NUCLUEUS COMPANY,bus,12.87782,80.21971,1.1721159777914867e-05
metro_SAT_G_3,A3-Near Shanthi Colony,metro,13.0848399,80.209699,1.159777914867366e-05
bus_1746,VOORAPAKKAAM,bus,12.549663,80.143925,1.1581328398108157e-05
bus_ClDeGdta,MANALI MARKET,bus,13.16341,80.25941,1.1383919391322225e-05
bus_2d204134,ATHIPEDU,bus,13.27452,80.15102,1.1351017890191241e-05
